ID_UNIDADE_GESTORA|NOME_UNIDADE_GESTORA|CODIGO_MUNICIPIO_UNIDADE_GESTORA|NATUREZA_ORGAO|EXERCICIO|ULTIMA_ATUALIZACAO|SegmentoFiscalizador|ULTIMA_ATUALIZACAO_PESSOAL
676|Câmara Municipal de Timbaúba|P156|14|2018|2018-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
676|Câmara Municipal de Timbaúba|P156|14|2019|2019-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
676|Câmara Municipal de Timbaúba|P156|14|2020|2020-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
676|Câmara Municipal de Timbaúba|P156|14|2021|2021-01-31T00:00:00|IRSU  |2020-12-31T00:00:00
677|Fundo Previdenciário do Município de Timbaúba (plano Financeiro)|P156|19|2017|2017-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
677|Fundo Previdenciário do Município de Timbaúba (plano Financeiro)|P156|19|2018|2018-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
677|Fundo Previdenciário do Município de Timbaúba (plano Financeiro)|P156|19|2019|2019-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
677|Fundo Previdenciário do Município de Timbaúba (plano Financeiro)|P156|19|2020|2020-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
677|Fundo Previdenciário do Município de Timbaúba (plano Financeiro)|P156|19|2021|2021-01-31T00:00:00|IRSU  |2020-12-31T00:00:00
679|Prefeitura Municipal de Toritama|P157|13|2012|2012-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
679|Prefeitura Municipal de Toritama|P157|13|2013|2013-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
679|Prefeitura Municipal de Toritama|P157|13|2014|2014-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
679|Prefeitura Municipal de Toritama|P157|13|2015|2015-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
679|Prefeitura Municipal de Toritama|P157|13|2016|2016-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
679|Prefeitura Municipal de Toritama|P157|13|2017|2017-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
679|Prefeitura Municipal de Toritama|P157|13|2018|2018-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
679|Prefeitura Municipal de Toritama|P157|13|2019|2019-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
679|Prefeitura Municipal de Toritama|P157|13|2020|2020-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
679|Prefeitura Municipal de Toritama|P157|13|2021|2021-01-31T00:00:00|IRSU  |2020-12-31T00:00:00
680|Câmara Municipal de Toritama|P157|14|2012|2012-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
680|Câmara Municipal de Toritama|P157|14|2013|2013-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
680|Câmara Municipal de Toritama|P157|14|2014|2014-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
680|Câmara Municipal de Toritama|P157|14|2015|2015-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
680|Câmara Municipal de Toritama|P157|14|2016|2016-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
680|Câmara Municipal de Toritama|P157|14|2017|2017-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
680|Câmara Municipal de Toritama|P157|14|2018|2018-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
680|Câmara Municipal de Toritama|P157|14|2019|2019-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
680|Câmara Municipal de Toritama|P157|14|2020|2020-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
680|Câmara Municipal de Toritama|P157|14|2021|2021-01-31T00:00:00|IRSU  |2020-12-31T00:00:00
682|Prefeitura Municipal de Tracunhaém|P158|13|2012|2012-12-31T00:00:00|GEMN  |2020-12-31T00:00:00
682|Prefeitura Municipal de Tracunhaém|P158|13|2013|2013-12-31T00:00:00|GEMN  |2020-12-31T00:00:00
682|Prefeitura Municipal de Tracunhaém|P158|13|2014|2014-12-31T00:00:00|GEMN  |2020-12-31T00:00:00
682|Prefeitura Municipal de Tracunhaém|P158|13|2015|2015-12-31T00:00:00|GEMN  |2020-12-31T00:00:00
682|Prefeitura Municipal de Tracunhaém|P158|13|2016|2016-12-31T00:00:00|GEMN  |2020-12-31T00:00:00
682|Prefeitura Municipal de Tracunhaém|P158|13|2017|2017-12-31T00:00:00|GEMN  |2020-12-31T00:00:00
682|Prefeitura Municipal de Tracunhaém|P158|13|2018|2018-12-31T00:00:00|GEMN  |2020-12-31T00:00:00
682|Prefeitura Municipal de Tracunhaém|P158|13|2019|2019-12-31T00:00:00|GEMN  |2020-12-31T00:00:00
682|Prefeitura Municipal de Tracunhaém|P158|13|2020|2020-12-31T00:00:00|GEMN  |2020-12-31T00:00:00
682|Prefeitura Municipal de Tracunhaém|P158|13|2021|2021-01-31T00:00:00|GEMN  |2020-12-31T00:00:00
683|Câmara Municipal de Tracunhaém|P158|14|2012|2012-12-31T00:00:00|GEMN  |2020-12-31T00:00:00
683|Câmara Municipal de Tracunhaém|P158|14|2013|2013-12-31T00:00:00|GEMN  |2020-12-31T00:00:00
683|Câmara Municipal de Tracunhaém|P158|14|2014|2014-12-31T00:00:00|GEMN  |2020-12-31T00:00:00
683|Câmara Municipal de Tracunhaém|P158|14|2015|2015-12-31T00:00:00|GEMN  |2020-12-31T00:00:00
683|Câmara Municipal de Tracunhaém|P158|14|2016|2016-12-31T00:00:00|GEMN  |2020-12-31T00:00:00
683|Câmara Municipal de Tracunhaém|P158|14|2017|2017-12-31T00:00:00|GEMN  |2020-12-31T00:00:00
683|Câmara Municipal de Tracunhaém|P158|14|2018|2018-12-31T00:00:00|GEMN  |2020-12-31T00:00:00
683|Câmara Municipal de Tracunhaém|P158|14|2019|2019-12-31T00:00:00|GEMN  |2020-12-31T00:00:00
683|Câmara Municipal de Tracunhaém|P158|14|2020|2020-12-31T00:00:00|GEMN  |2020-12-31T00:00:00
683|Câmara Municipal de Tracunhaém|P158|14|2021|2021-01-31T00:00:00|GEMN  |2020-12-31T00:00:00
685|Prefeitura Municipal de Trindade|P159|13|2012||IRPE  |2020-12-31T00:00:00
685|Prefeitura Municipal de Trindade|P159|13|2013|2013-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
685|Prefeitura Municipal de Trindade|P159|13|2014|2014-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
685|Prefeitura Municipal de Trindade|P159|13|2015|2015-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
685|Prefeitura Municipal de Trindade|P159|13|2016|2016-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
685|Prefeitura Municipal de Trindade|P159|13|2017|2017-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
685|Prefeitura Municipal de Trindade|P159|13|2018|2018-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
685|Prefeitura Municipal de Trindade|P159|13|2019|2019-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
685|Prefeitura Municipal de Trindade|P159|13|2020|2020-11-30T00:00:00|IRPE  |2020-12-31T00:00:00
685|Prefeitura Municipal de Trindade|P159|13|2021||IRPE  |2020-12-31T00:00:00
686|Câmara Municipal de Trindade|P159|14|2012|2012-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
686|Câmara Municipal de Trindade|P159|14|2013|2013-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
686|Câmara Municipal de Trindade|P159|14|2014|2014-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
686|Câmara Municipal de Trindade|P159|14|2015|2015-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
686|Câmara Municipal de Trindade|P159|14|2016|2016-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
686|Câmara Municipal de Trindade|P159|14|2017|2017-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
686|Câmara Municipal de Trindade|P159|14|2018|2018-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
686|Câmara Municipal de Trindade|P159|14|2019|2019-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
686|Câmara Municipal de Trindade|P159|14|2020|2020-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
686|Câmara Municipal de Trindade|P159|14|2021|2021-01-31T00:00:00|IRPE  |2020-12-31T00:00:00
687|Fundo Municipal de Previdência de Trindade|P159|19|2017|2017-12-31T00:00:00|IRPE  |2017-12-31T00:00:00
687|Fundo Municipal de Previdência de Trindade|P159|19|2018|2018-12-31T00:00:00|IRPE  |2017-12-31T00:00:00
687|Fundo Municipal de Previdência de Trindade|P159|19|2019|2019-12-31T00:00:00|IRPE  |2017-12-31T00:00:00
687|Fundo Municipal de Previdência de Trindade|P159|19|2020|2020-12-31T00:00:00|IRPE  |2017-12-31T00:00:00
687|Fundo Municipal de Previdência de Trindade|P159|19|2021||IRPE  |2017-12-31T00:00:00
688|Prefeitura Municipal de Triunfo|P160|13|2012|2012-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
688|Prefeitura Municipal de Triunfo|P160|13|2013|2013-08-31T00:00:00|IRAR  |2020-12-31T00:00:00
688|Prefeitura Municipal de Triunfo|P160|13|2014|2014-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
688|Prefeitura Municipal de Triunfo|P160|13|2015|2015-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
688|Prefeitura Municipal de Triunfo|P160|13|2016|2016-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
688|Prefeitura Municipal de Triunfo|P160|13|2017|2017-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
688|Prefeitura Municipal de Triunfo|P160|13|2018|2018-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
688|Prefeitura Municipal de Triunfo|P160|13|2019|2019-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
688|Prefeitura Municipal de Triunfo|P160|13|2020|2020-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
688|Prefeitura Municipal de Triunfo|P160|13|2021|2021-01-31T00:00:00|IRAR  |2020-12-31T00:00:00
689|Câmara Municipal de Triunfo|P160|14|2012|2012-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
689|Câmara Municipal de Triunfo|P160|14|2013|2013-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
689|Câmara Municipal de Triunfo|P160|14|2014|2014-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
689|Câmara Municipal de Triunfo|P160|14|2015|2015-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
689|Câmara Municipal de Triunfo|P160|14|2016|2016-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
689|Câmara Municipal de Triunfo|P160|14|2017|2017-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
689|Câmara Municipal de Triunfo|P160|14|2018|2018-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
689|Câmara Municipal de Triunfo|P160|14|2019|2019-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
689|Câmara Municipal de Triunfo|P160|14|2020|2020-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
689|Câmara Municipal de Triunfo|P160|14|2021|2021-01-31T00:00:00|IRAR  |2020-12-31T00:00:00
690|Instituto de Previdência dos Servidores Públicos do Município de Triunfo (plano Financeiro)|P160|5|2012|2012-12-31T00:00:00|IRAR  |
690|Instituto de Previdência dos Servidores Públicos do Município de Triunfo (plano Financeiro)|P160|5|2013|2013-12-31T00:00:00|IRAR  |
690|Instituto de Previdência dos Servidores Públicos do Município de Triunfo (plano Financeiro)|P160|5|2014|2014-12-31T00:00:00|IRAR  |
690|Instituto de Previdência dos Servidores Públicos do Município de Triunfo (plano Financeiro)|P160|5|2015|2015-12-31T00:00:00|IRAR  |
690|Instituto de Previdência dos Servidores Públicos do Município de Triunfo (plano Financeiro)|P160|5|2016|2016-12-31T00:00:00|IRAR  |
690|Instituto de Previdência dos Servidores Públicos do Município de Triunfo (plano Financeiro)|P160|5|2017|2017-12-31T00:00:00|IRAR  |
690|Instituto de Previdência dos Servidores Públicos do Município de Triunfo (plano Financeiro)|P160|5|2018|2018-12-31T00:00:00|IRAR  |
690|Instituto de Previdência dos Servidores Públicos do Município de Triunfo (plano Financeiro)|P160|5|2019|2019-12-31T00:00:00|IRAR  |
691|Prefeitura Municipal de Tupanatinga|P161|13|2012|2012-12-31T00:00:00|IRGA  |2019-01-31T00:00:00
691|Prefeitura Municipal de Tupanatinga|P161|13|2013|2013-12-31T00:00:00|IRGA  |2019-01-31T00:00:00
691|Prefeitura Municipal de Tupanatinga|P161|13|2014|2014-12-31T00:00:00|IRGA  |2019-01-31T00:00:00
691|Prefeitura Municipal de Tupanatinga|P161|13|2015|2015-12-31T00:00:00|IRGA  |2019-01-31T00:00:00
691|Prefeitura Municipal de Tupanatinga|P161|13|2016|2016-12-31T00:00:00|IRGA  |2019-01-31T00:00:00
691|Prefeitura Municipal de Tupanatinga|P161|13|2017|2017-12-31T00:00:00|IRGA  |2019-01-31T00:00:00
691|Prefeitura Municipal de Tupanatinga|P161|13|2018|2018-12-31T00:00:00|IRGA  |2019-01-31T00:00:00
691|Prefeitura Municipal de Tupanatinga|P161|13|2019|2019-12-31T00:00:00|IRGA  |2019-01-31T00:00:00
691|Prefeitura Municipal de Tupanatinga|P161|13|2020|2020-12-31T00:00:00|IRGA  |2019-01-31T00:00:00
691|Prefeitura Municipal de Tupanatinga|P161|13|2021|2021-01-31T00:00:00|IRGA  |2019-01-31T00:00:00
692|Câmara Municipal de Tupanatinga|P161|14|2012|2012-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
692|Câmara Municipal de Tupanatinga|P161|14|2013|2013-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
692|Câmara Municipal de Tupanatinga|P161|14|2014|2014-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
692|Câmara Municipal de Tupanatinga|P161|14|2015|2015-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
692|Câmara Municipal de Tupanatinga|P161|14|2016|2016-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
692|Câmara Municipal de Tupanatinga|P161|14|2017|2017-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
692|Câmara Municipal de Tupanatinga|P161|14|2018|2018-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
692|Câmara Municipal de Tupanatinga|P161|14|2019|2019-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
692|Câmara Municipal de Tupanatinga|P161|14|2020|2020-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
692|Câmara Municipal de Tupanatinga|P161|14|2021|2021-01-31T00:00:00|IRGA  |2020-12-31T00:00:00
693|Instituto de Previdência do Município de Tupanatinga|P161|5|2012|2012-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
693|Instituto de Previdência do Município de Tupanatinga|P161|5|2013|2013-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
693|Instituto de Previdência do Município de Tupanatinga|P161|5|2014|2014-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
693|Instituto de Previdência do Município de Tupanatinga|P161|5|2015|2015-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
693|Instituto de Previdência do Município de Tupanatinga|P161|5|2016|2016-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
693|Instituto de Previdência do Município de Tupanatinga|P161|5|2017|2017-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
693|Instituto de Previdência do Município de Tupanatinga|P161|5|2018|2018-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
693|Instituto de Previdência do Município de Tupanatinga|P161|5|2019|2019-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
693|Instituto de Previdência do Município de Tupanatinga|P161|5|2020|2020-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
693|Instituto de Previdência do Município de Tupanatinga|P161|5|2021|2021-01-31T00:00:00|IRGA  |2020-12-31T00:00:00
698|Prefeitura Municipal de Tuparetama|P162|13|2012|2012-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
698|Prefeitura Municipal de Tuparetama|P162|13|2013|2013-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
698|Prefeitura Municipal de Tuparetama|P162|13|2014|2014-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
698|Prefeitura Municipal de Tuparetama|P162|13|2015|2015-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
698|Prefeitura Municipal de Tuparetama|P162|13|2016|2016-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
698|Prefeitura Municipal de Tuparetama|P162|13|2017|2017-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
698|Prefeitura Municipal de Tuparetama|P162|13|2018|2018-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
698|Prefeitura Municipal de Tuparetama|P162|13|2019|2019-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
698|Prefeitura Municipal de Tuparetama|P162|13|2020|2020-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
698|Prefeitura Municipal de Tuparetama|P162|13|2021||IRAR  |2020-12-31T00:00:00
699|Câmara Municipal de Vereadores de Tuparetama|P162|14|2012|2012-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
699|Câmara Municipal de Vereadores de Tuparetama|P162|14|2013|2013-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
699|Câmara Municipal de Vereadores de Tuparetama|P162|14|2014|2014-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
699|Câmara Municipal de Vereadores de Tuparetama|P162|14|2015|2015-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
699|Câmara Municipal de Vereadores de Tuparetama|P162|14|2016|2016-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
699|Câmara Municipal de Vereadores de Tuparetama|P162|14|2017|2017-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
699|Câmara Municipal de Vereadores de Tuparetama|P162|14|2018|2018-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
699|Câmara Municipal de Vereadores de Tuparetama|P162|14|2019|2019-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
699|Câmara Municipal de Vereadores de Tuparetama|P162|14|2020|2020-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
699|Câmara Municipal de Vereadores de Tuparetama|P162|14|2021|2021-01-31T00:00:00|IRAR  |2020-12-31T00:00:00
700|Fundo Previdenciário do Município de Tuparetama|P162|19|2017|2017-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
700|Fundo Previdenciário do Município de Tuparetama|P162|19|2018|2018-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
700|Fundo Previdenciário do Município de Tuparetama|P162|19|2019|2019-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
700|Fundo Previdenciário do Município de Tuparetama|P162|19|2020|2020-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
700|Fundo Previdenciário do Município de Tuparetama|P162|19|2021|2021-01-31T00:00:00|IRAR  |2020-12-31T00:00:00
701|Prefeitura Municipal de Venturosa|P163|13|2012|2012-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
701|Prefeitura Municipal de Venturosa|P163|13|2013|2013-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
701|Prefeitura Municipal de Venturosa|P163|13|2014|2014-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
701|Prefeitura Municipal de Venturosa|P163|13|2015|2015-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
701|Prefeitura Municipal de Venturosa|P163|13|2016|2016-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
701|Prefeitura Municipal de Venturosa|P163|13|2017|2017-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
701|Prefeitura Municipal de Venturosa|P163|13|2018|2018-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
701|Prefeitura Municipal de Venturosa|P163|13|2019|2019-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
701|Prefeitura Municipal de Venturosa|P163|13|2020|2020-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
701|Prefeitura Municipal de Venturosa|P163|13|2021|2021-01-31T00:00:00|IRGA  |2020-12-31T00:00:00
702|Câmara Municipal de Vereadores de Venturosa|P163|14|2012|2012-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
702|Câmara Municipal de Vereadores de Venturosa|P163|14|2013|2013-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
702|Câmara Municipal de Vereadores de Venturosa|P163|14|2014|2014-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
702|Câmara Municipal de Vereadores de Venturosa|P163|14|2015|2015-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
702|Câmara Municipal de Vereadores de Venturosa|P163|14|2016|2016-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
702|Câmara Municipal de Vereadores de Venturosa|P163|14|2017|2017-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
702|Câmara Municipal de Vereadores de Venturosa|P163|14|2018|2018-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
702|Câmara Municipal de Vereadores de Venturosa|P163|14|2019|2019-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
702|Câmara Municipal de Vereadores de Venturosa|P163|14|2020|2020-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
702|Câmara Municipal de Vereadores de Venturosa|P163|14|2021|2021-01-31T00:00:00|IRGA  |2020-12-31T00:00:00
703|Instituto de Previdência dos Servidores Municipais de Venturosa|P163|5|2012|2012-12-31T00:00:00|IRGA  |2020-06-30T00:00:00
703|Instituto de Previdência dos Servidores Municipais de Venturosa|P163|5|2013|2013-12-31T00:00:00|IRGA  |2020-06-30T00:00:00
703|Instituto de Previdência dos Servidores Municipais de Venturosa|P163|5|2014|2014-12-31T00:00:00|IRGA  |2020-06-30T00:00:00
703|Instituto de Previdência dos Servidores Municipais de Venturosa|P163|5|2015|2015-12-31T00:00:00|IRGA  |2020-06-30T00:00:00
703|Instituto de Previdência dos Servidores Municipais de Venturosa|P163|5|2016|2016-09-30T00:00:00|IRGA  |2020-06-30T00:00:00
703|Instituto de Previdência dos Servidores Municipais de Venturosa|P163|5|2017|2017-12-31T00:00:00|IRGA  |2020-06-30T00:00:00
703|Instituto de Previdência dos Servidores Municipais de Venturosa|P163|5|2018|2018-12-31T00:00:00|IRGA  |2020-06-30T00:00:00
703|Instituto de Previdência dos Servidores Municipais de Venturosa|P163|5|2019|2019-12-31T00:00:00|IRGA  |2020-06-30T00:00:00
703|Instituto de Previdência dos Servidores Municipais de Venturosa|P163|5|2020|2020-12-31T00:00:00|IRGA  |2020-06-30T00:00:00
703|Instituto de Previdência dos Servidores Municipais de Venturosa|P163|5|2021|2021-01-31T00:00:00|IRGA  |2020-06-30T00:00:00
705|Prefeitura Municipal de Verdejante|P164|13|2012|2012-11-30T00:00:00|IRPE  |2020-12-31T00:00:00
705|Prefeitura Municipal de Verdejante|P164|13|2013|2013-11-30T00:00:00|IRPE  |2020-12-31T00:00:00
705|Prefeitura Municipal de Verdejante|P164|13|2014|2014-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
705|Prefeitura Municipal de Verdejante|P164|13|2015|2015-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
705|Prefeitura Municipal de Verdejante|P164|13|2016|2016-08-31T00:00:00|IRPE  |2020-12-31T00:00:00
705|Prefeitura Municipal de Verdejante|P164|13|2017|2017-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
705|Prefeitura Municipal de Verdejante|P164|13|2018|2018-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
705|Prefeitura Municipal de Verdejante|P164|13|2019|2019-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
705|Prefeitura Municipal de Verdejante|P164|13|2020|2020-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
705|Prefeitura Municipal de Verdejante|P164|13|2021|2021-01-31T00:00:00|IRPE  |2020-12-31T00:00:00
706|Câmara Municipal de Verdejante|P164|14|2012|2012-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
706|Câmara Municipal de Verdejante|P164|14|2013|2013-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
706|Câmara Municipal de Verdejante|P164|14|2014|2014-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
706|Câmara Municipal de Verdejante|P164|14|2015|2015-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
706|Câmara Municipal de Verdejante|P164|14|2016|2016-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
706|Câmara Municipal de Verdejante|P164|14|2017|2017-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
706|Câmara Municipal de Verdejante|P164|14|2018|2018-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
706|Câmara Municipal de Verdejante|P164|14|2019|2019-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
706|Câmara Municipal de Verdejante|P164|14|2020|2020-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
706|Câmara Municipal de Verdejante|P164|14|2021|2021-01-31T00:00:00|IRPE  |2020-12-31T00:00:00
707|Fundo Previdenciário do Município de Verdejante|P164|19|2017|2017-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
707|Fundo Previdenciário do Município de Verdejante|P164|19|2018|2018-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
707|Fundo Previdenciário do Município de Verdejante|P164|19|2019|2019-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
707|Fundo Previdenciário do Município de Verdejante|P164|19|2020|2020-08-31T00:00:00|IRPE  |2020-12-31T00:00:00
707|Fundo Previdenciário do Município de Verdejante|P164|19|2021||IRPE  |2020-12-31T00:00:00
708|Prefeitura Municipal de Vertentes|P165|13|2012|2012-12-31T00:00:00|IRSU  |2020-11-30T00:00:00
708|Prefeitura Municipal de Vertentes|P165|13|2013|2013-12-31T00:00:00|IRSU  |2020-11-30T00:00:00
708|Prefeitura Municipal de Vertentes|P165|13|2014|2014-12-31T00:00:00|IRSU  |2020-11-30T00:00:00
708|Prefeitura Municipal de Vertentes|P165|13|2015|2015-12-31T00:00:00|IRSU  |2020-11-30T00:00:00
708|Prefeitura Municipal de Vertentes|P165|13|2016|2016-12-31T00:00:00|IRSU  |2020-11-30T00:00:00
708|Prefeitura Municipal de Vertentes|P165|13|2017|2017-12-31T00:00:00|IRSU  |2020-11-30T00:00:00
708|Prefeitura Municipal de Vertentes|P165|13|2018|2018-12-31T00:00:00|IRSU  |2020-11-30T00:00:00
708|Prefeitura Municipal de Vertentes|P165|13|2019|2019-12-31T00:00:00|IRSU  |2020-11-30T00:00:00
708|Prefeitura Municipal de Vertentes|P165|13|2020|2020-12-31T00:00:00|IRSU  |2020-11-30T00:00:00
708|Prefeitura Municipal de Vertentes|P165|13|2021|2021-01-31T00:00:00|IRSU  |2020-11-30T00:00:00
709|Câmara Municipal de Vertentes|P165|14|2012|2012-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
709|Câmara Municipal de Vertentes|P165|14|2013|2013-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
709|Câmara Municipal de Vertentes|P165|14|2014|2014-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
709|Câmara Municipal de Vertentes|P165|14|2015|2015-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
709|Câmara Municipal de Vertentes|P165|14|2016|2016-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
709|Câmara Municipal de Vertentes|P165|14|2017|2017-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
709|Câmara Municipal de Vertentes|P165|14|2018|2018-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
709|Câmara Municipal de Vertentes|P165|14|2019|2019-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
